Gene1,Gene2,CellLine,Label
3128.0,802.0,0.0,1.0
3139.0,39203.0,0.0,1.0
3204.0,6820.0,0.0,1.0
3316.0,1584.0,0.0,1.0
3326.0,30490.0,0.0,1.0
3402.0,6852.0,0.0,1.0
3406.0,37219.0,0.0,1.0
3644.0,35125.0,0.0,1.0
3745.0,6435.0,0.0,1.0
3760.0,31917.0,0.0,1.0
3800.0,31863.0,0.0,1.0
3808.0,2972.0,0.0,1.0
3808.0,4901.0,0.0,1.0
3808.0,33463.0,0.0,1.0
3830.0,2728.0,0.0,1.0
3977.0,2798.0,0.0,1.0
4054.0,32547.0,0.0,1.0
4087.0,7239.0,0.0,1.0
4089.0,492.0,0.0,1.0
4247.0,16.0,0.0,1.0
4264.0,9849.0,0.0,1.0
4382.0,29663.0,0.0,1.0
4460.0,9585.0,0.0,1.0
4503.0,33449.0,0.0,1.0
4511.0,803.0,0.0,1.0
4529.0,30742.0,0.0,1.0
4535.0,1037.0,0.0,1.0
4540.0,38346.0,0.0,1.0
4543.0,30217.0,0.0,1.0
4574.0,32353.0,0.0,1.0
4615.0,2112.0,0.0,1.0
4621.0,6499.0,0.0,1.0
4627.0,31316.0,0.0,1.0
4630.0,30744.0,0.0,1.0
4748.0,31531.0,0.0,1.0
4840.0,3112.0,0.0,1.0
4841.0,33742.0,0.0,1.0
4974.0,8385.0,0.0,1.0
4975.0,2537.0,0.0,1.0
5018.0,7.0,0.0,1.0
5018.0,1505.0,0.0,1.0
5018.0,31147.0,0.0,1.0
5018.0,31920.0,0.0,1.0
5070.0,31594.0,0.0,1.0
5096.0,1233.0,0.0,1.0
5143.0,35224.0,0.0,1.0
5144.0,33656.0,0.0,1.0
5174.0,30841.0,0.0,1.0
5218.0,4629.0,0.0,1.0
5344.0,32484.0,0.0,1.0
5363.0,31759.0,0.0,1.0
5429.0,4842.0,0.0,1.0
5432.0,35851.0,0.0,1.0
5464.0,9267.0,0.0,1.0
5481.0,8326.0,0.0,1.0
5501.0,31681.0,0.0,1.0
5550.0,31917.0,0.0,1.0
5562.0,893.0,0.0,1.0
5588.0,30465.0,0.0,1.0
5588.0,31257.0,0.0,1.0
5611.0,34196.0,0.0,1.0
5620.0,33513.0,0.0,1.0
5679.0,7382.0,0.0,1.0
5690.0,893.0,0.0,1.0
5720.0,30091.0,0.0,1.0
5728.0,1386.0,0.0,1.0
5764.0,3248.0,0.0,1.0
5785.0,30131.0,0.0,1.0
5785.0,31107.0,0.0,1.0
5871.0,7314.0,0.0,1.0
5942.0,1336.0,0.0,1.0
5945.0,9649.0,0.0,1.0
6034.0,30208.0,0.0,1.0
6097.0,31224.0,0.0,1.0
6146.0,9176.0,0.0,1.0
6168.0,8956.0,0.0,1.0
6187.0,4409.0,0.0,1.0
6283.0,35184.0,0.0,1.0
6285.0,33734.0,0.0,1.0
6333.0,30794.0,0.0,1.0
6444.0,7502.0,0.0,1.0
6481.0,36499.0,0.0,1.0
6512.0,34818.0,0.0,1.0
6536.0,31409.0,0.0,1.0
6589.0,32292.0,0.0,1.0
6614.0,7526.0,0.0,1.0
6662.0,3947.0,0.0,1.0
6693.0,4120.0,0.0,1.0
6726.0,2051.0,0.0,1.0
6833.0,29633.0,0.0,1.0
6860.0,33374.0,0.0,1.0
6872.0,32061.0,0.0,1.0
6924.0,2168.0,0.0,1.0
6924.0,2368.0,0.0,1.0
6924.0,9095.0,0.0,1.0
6951.0,37320.0,0.0,1.0
7009.0,2112.0,0.0,1.0
7038.0,39094.0,0.0,1.0
7174.0,3951.0,0.0,1.0
7194.0,4631.0,0.0,1.0
7195.0,7831.0,0.0,1.0
7195.0,29609.0,0.0,1.0
7265.0,36700.0,0.0,1.0
7291.0,9760.0,0.0,1.0
7345.0,39080.0,0.0,1.0
7361.0,6589.0,0.0,1.0
7361.0,8392.0,0.0,1.0
7398.0,35802.0,0.0,1.0
7421.0,5249.0,0.0,1.0
7459.0,31448.0,0.0,1.0
7479.0,30363.0,0.0,1.0
7502.0,34250.0,0.0,1.0
7508.0,1208.0,0.0,1.0
7526.0,3842.0,0.0,1.0
7662.0,34456.0,0.0,1.0
7696.0,29545.0,0.0,1.0
7708.0,3786.0,0.0,1.0
7714.0,8519.0,0.0,1.0
7829.0,30408.0,0.0,1.0
7830.0,30869.0,0.0,1.0
7863.0,1499.0,0.0,1.0
7901.0,31087.0,0.0,1.0
7989.0,16.0,0.0,1.0
7995.0,29778.0,0.0,1.0
8011.0,6589.0,0.0,1.0
8011.0,8392.0,0.0,1.0
8038.0,1788.0,0.0,1.0
8043.0,32131.0,0.0,1.0
8065.0,30567.0,0.0,1.0
8081.0,3175.0,0.0,1.0
8100.0,7217.0,0.0,1.0
8123.0,3019.0,0.0,1.0
8137.0,33665.0,0.0,1.0
8187.0,1801.0,0.0,1.0
8191.0,32344.0,0.0,1.0
8309.0,31257.0,0.0,1.0
8392.0,6589.0,0.0,1.0
8408.0,33518.0,0.0,1.0
8512.0,31984.0,0.0,1.0
8641.0,6429.0,0.0,1.0
8653.0,9901.0,0.0,1.0
8760.0,35060.0,0.0,1.0
8761.0,2761.0,0.0,1.0
8883.0,8048.0,0.0,1.0
8993.0,31917.0,0.0,1.0
9095.0,1847.0,0.0,1.0
9109.0,35877.0,0.0,1.0
9161.0,30080.0,0.0,1.0
9293.0,1775.0,0.0,1.0
9293.0,9332.0,0.0,1.0
9324.0,30919.0,0.0,1.0
9332.0,1775.0,0.0,1.0
9332.0,9627.0,0.0,1.0
9360.0,7755.0,0.0,1.0
9360.0,29550.0,0.0,1.0
9360.0,30546.0,0.0,1.0
9391.0,1671.0,0.0,1.0
9391.0,29709.0,0.0,1.0
9391.0,31827.0,0.0,1.0
9391.0,35488.0,0.0,1.0
9443.0,5842.0,0.0,1.0
9446.0,2391.0,0.0,1.0
9511.0,32447.0,0.0,1.0
9725.0,2279.0,0.0,1.0
9740.0,893.0,0.0,1.0
9740.0,6004.0,0.0,1.0
9740.0,34138.0,0.0,1.0
9779.0,31917.0,0.0,1.0
9782.0,31022.0,0.0,1.0
9831.0,29676.0,0.0,1.0
9831.0,29700.0,0.0,1.0
9837.0,32241.0,0.0,1.0
9849.0,33467.0,0.0,1.0
9857.0,33638.0,0.0,1.0
9860.0,32109.0,0.0,1.0
9880.0,7379.0,0.0,1.0
9960.0,124.0,0.0,1.0
9991.0,9391.0,0.0,1.0
29515.0,4655.0,0.0,1.0
29522.0,7556.0,0.0,1.0
29529.0,1202.0,0.0,1.0
29602.0,3128.0,0.0,1.0
29630.0,9092.0,0.0,1.0
29633.0,5819.0,0.0,1.0
29646.0,9296.0,0.0,1.0
29646.0,30435.0,0.0,1.0
29659.0,30896.0,0.0,1.0
29663.0,31917.0,0.0,1.0
29668.0,8693.0,0.0,1.0
29689.0,8519.0,0.0,1.0
29700.0,31917.0,0.0,1.0
29709.0,8761.0,0.0,1.0
29755.0,2208.0,0.0,1.0
29779.0,3913.0,0.0,1.0
29790.0,3805.0,0.0,1.0
29804.0,33491.0,0.0,1.0
29840.0,1505.0,0.0,1.0
29853.0,31450.0,0.0,1.0
29890.0,30010.0,0.0,1.0
29893.0,31241.0,0.0,1.0
29903.0,3155.0,0.0,1.0
29956.0,29918.0,0.0,1.0
30005.0,9925.0,0.0,1.0
30016.0,307.0,0.0,1.0
30056.0,2076.0,0.0,1.0
30080.0,32900.0,0.0,1.0
30098.0,29890.0,0.0,1.0
30098.0,29906.0,0.0,1.0
30098.0,30010.0,0.0,1.0
30098.0,30130.0,0.0,1.0
30098.0,30562.0,0.0,1.0
30111.0,31507.0,0.0,1.0
30131.0,31107.0,0.0,1.0
30136.0,2523.0,0.0,1.0
30138.0,3637.0,0.0,1.0
30140.0,7405.0,0.0,1.0
30183.0,35869.0,0.0,1.0
30202.0,6956.0,0.0,1.0
30214.0,7942.0,0.0,1.0
30215.0,30186.0,0.0,1.0
30223.0,31917.0,0.0,1.0
30229.0,31363.0,0.0,1.0
30267.0,9498.0,0.0,1.0
30321.0,9275.0,0.0,1.0
30323.0,29594.0,0.0,1.0
30324.0,3317.0,0.0,1.0
30327.0,4911.0,0.0,1.0
30345.0,29524.0,0.0,1.0
30354.0,8522.0,0.0,1.0
30354.0,30117.0,0.0,1.0
30384.0,7093.0,0.0,1.0
30456.0,30465.0,0.0,1.0
30474.0,1973.0,0.0,1.0
30482.0,1573.0,0.0,1.0
30498.0,38263.0,0.0,1.0
30513.0,30253.0,0.0,1.0
30525.0,5333.0,0.0,1.0
30529.0,31917.0,0.0,1.0
30534.0,2790.0,0.0,1.0
30537.0,1051.0,0.0,1.0
30562.0,29906.0,0.0,1.0
30568.0,31302.0,0.0,1.0
30600.0,30356.0,0.0,1.0
30625.0,31917.0,0.0,1.0
30633.0,1027.0,0.0,1.0
30656.0,32618.0,0.0,1.0
30659.0,30681.0,0.0,1.0
30660.0,29911.0,0.0,1.0
30716.0,6242.0,0.0,1.0
30766.0,8484.0,0.0,1.0
30771.0,35399.0,0.0,1.0
30772.0,9340.0,0.0,1.0
30775.0,30223.0,0.0,1.0
30775.0,30776.0,0.0,1.0
30775.0,31917.0,0.0,1.0
30786.0,7301.0,0.0,1.0
30798.0,31760.0,0.0,1.0
30808.0,30809.0,0.0,1.0
30810.0,29903.0,0.0,1.0
30823.0,30803.0,0.0,1.0
30833.0,1694.0,0.0,1.0
30833.0,9535.0,0.0,1.0
30860.0,6697.0,0.0,1.0
30864.0,29841.0,0.0,1.0
30869.0,7830.0,0.0,1.0
30881.0,8517.0,0.0,1.0
30882.0,1977.0,0.0,1.0
30885.0,3611.0,0.0,1.0
30904.0,31773.0,0.0,1.0
30928.0,79.0,0.0,1.0
30951.0,29739.0,0.0,1.0
30973.0,2394.0,0.0,1.0
30983.0,1126.0,0.0,1.0
31019.0,6664.0,0.0,1.0
31042.0,36490.0,0.0,1.0
31089.0,8408.0,0.0,1.0
31089.0,29918.0,0.0,1.0
31089.0,33518.0,0.0,1.0
31091.0,6015.0,0.0,1.0
31109.0,4025.0,0.0,1.0
31114.0,33268.0,0.0,1.0
31126.0,31773.0,0.0,1.0
31145.0,30212.0,0.0,1.0
31147.0,1505.0,0.0,1.0
31158.0,33660.0,0.0,1.0
31177.0,31723.0,0.0,1.0
31214.0,2559.0,0.0,1.0
31214.0,9360.0,0.0,1.0
31252.0,9546.0,0.0,1.0
31275.0,9778.0,0.0,1.0
31282.0,9849.0,0.0,1.0
31290.0,2867.0,0.0,1.0
31316.0,31917.0,0.0,1.0
31329.0,30931.0,0.0,1.0
31331.0,32337.0,0.0,1.0
31350.0,5211.0,0.0,1.0
31382.0,6671.0,0.0,1.0
31386.0,9723.0,0.0,1.0
31400.0,4143.0,0.0,1.0
31523.0,32544.0,0.0,1.0
31545.0,31861.0,0.0,1.0
31595.0,3383.0,0.0,1.0
31601.0,35281.0,0.0,1.0
31618.0,1493.0,0.0,1.0
31641.0,38820.0,0.0,1.0
31769.0,31969.0,0.0,1.0
31817.0,5743.0,0.0,1.0
31827.0,8761.0,0.0,1.0
31848.0,36231.0,0.0,1.0
31861.0,31545.0,0.0,1.0
31875.0,8761.0,0.0,1.0
31917.0,776.0,0.0,1.0
31917.0,1330.0,0.0,1.0
31917.0,6286.0,0.0,1.0
31917.0,7677.0,0.0,1.0
31917.0,7898.0,0.0,1.0
31917.0,29517.0,0.0,1.0
31917.0,29528.0,0.0,1.0
31917.0,29606.0,0.0,1.0
31917.0,29852.0,0.0,1.0
31917.0,30320.0,0.0,1.0
31917.0,30814.0,0.0,1.0
31917.0,30858.0,0.0,1.0
31917.0,31435.0,0.0,1.0
31917.0,32212.0,0.0,1.0
31917.0,32445.0,0.0,1.0
31917.0,33026.0,0.0,1.0
31917.0,36034.0,0.0,1.0
31917.0,36899.0,0.0,1.0
31917.0,37002.0,0.0,1.0
31917.0,38502.0,0.0,1.0
31917.0,39136.0,0.0,1.0
31920.0,1505.0,0.0,1.0
31927.0,36035.0,0.0,1.0
31981.0,9614.0,0.0,1.0
32005.0,816.0,0.0,1.0
32041.0,5356.0,0.0,1.0
32057.0,362.0,0.0,1.0
32128.0,6762.0,0.0,1.0
32133.0,29681.0,0.0,1.0
32133.0,32134.0,0.0,1.0
32185.0,5162.0,0.0,1.0
32198.0,7035.0,0.0,1.0
32258.0,31917.0,0.0,1.0
32283.0,30853.0,0.0,1.0
32295.0,6589.0,0.0,1.0
32295.0,8392.0,0.0,1.0
32350.0,32351.0,0.0,1.0
32383.0,32032.0,0.0,1.0
32433.0,3526.0,0.0,1.0
32441.0,7502.0,0.0,1.0
32462.0,37932.0,0.0,1.0
32483.0,30617.0,0.0,1.0
32483.0,33922.0,0.0,1.0
32492.0,32491.0,0.0,1.0
32505.0,3430.0,0.0,1.0
32506.0,3430.0,0.0,1.0
32532.0,32456.0,0.0,1.0
32535.0,6444.0,0.0,1.0
32535.0,7502.0,0.0,1.0
32535.0,31034.0,0.0,1.0
32535.0,34250.0,0.0,1.0
32547.0,32548.0,0.0,1.0
32573.0,5431.0,0.0,1.0
32672.0,5571.0,0.0,1.0
32673.0,1527.0,0.0,1.0
32724.0,32768.0,0.0,1.0
32725.0,32731.0,0.0,1.0
32780.0,9567.0,0.0,1.0
32813.0,31917.0,0.0,1.0
32875.0,33458.0,0.0,1.0
32881.0,893.0,0.0,1.0
32900.0,4247.0,0.0,1.0
32903.0,2877.0,0.0,1.0
32958.0,30559.0,0.0,1.0
33010.0,29823.0,0.0,1.0
33025.0,31917.0,0.0,1.0
33120.0,4658.0,0.0,1.0
33151.0,33015.0,0.0,1.0
33166.0,34738.0,0.0,1.0
33176.0,2520.0,0.0,1.0
33259.0,31487.0,0.0,1.0
33316.0,33872.0,0.0,1.0
33376.0,7808.0,0.0,1.0
33376.0,36982.0,0.0,1.0
33424.0,7967.0,0.0,1.0
33432.0,30904.0,0.0,1.0
33439.0,1928.0,0.0,1.0
33463.0,33509.0,0.0,1.0
33486.0,877.0,0.0,1.0
33488.0,9129.0,0.0,1.0
33517.0,35146.0,0.0,1.0
33522.0,827.0,0.0,1.0
33532.0,38223.0,0.0,1.0
33541.0,2714.0,0.0,1.0
33573.0,33545.0,0.0,1.0
33592.0,33563.0,0.0,1.0
33594.0,7931.0,0.0,1.0
33618.0,8506.0,0.0,1.0
33652.0,34887.0,0.0,1.0
33716.0,8153.0,0.0,1.0
33716.0,34296.0,0.0,1.0
33759.0,1983.0,0.0,1.0
33793.0,5806.0,0.0,1.0
33826.0,37569.0,0.0,1.0
33919.0,5275.0,0.0,1.0
33989.0,3711.0,0.0,1.0
34100.0,31762.0,0.0,1.0
34239.0,38386.0,0.0,1.0
34310.0,5877.0,0.0,1.0
34310.0,33463.0,0.0,1.0
34310.0,33509.0,0.0,1.0
34350.0,35214.0,0.0,1.0
34449.0,8514.0,0.0,1.0
34518.0,31917.0,0.0,1.0
34767.0,31917.0,0.0,1.0
34887.0,559.0,0.0,1.0
35027.0,4813.0,0.0,1.0
35057.0,37269.0,0.0,1.0
35125.0,3644.0,0.0,1.0
35129.0,4691.0,0.0,1.0
35149.0,35158.0,0.0,1.0
35243.0,35841.0,0.0,1.0
35302.0,35303.0,0.0,1.0
35338.0,9461.0,0.0,1.0
35704.0,761.0,0.0,1.0
35724.0,4630.0,0.0,1.0
35724.0,30744.0,0.0,1.0
35732.0,37292.0,0.0,1.0
35739.0,5767.0,0.0,1.0
35742.0,7970.0,0.0,1.0
35864.0,37184.0,0.0,1.0
35875.0,31917.0,0.0,1.0
35944.0,3096.0,0.0,1.0
35994.0,36225.0,0.0,1.0
36000.0,5041.0,0.0,1.0
36056.0,31917.0,0.0,1.0
36189.0,9429.0,0.0,1.0
36206.0,38280.0,0.0,1.0
36225.0,35994.0,0.0,1.0
36282.0,36196.0,0.0,1.0
36843.0,8761.0,0.0,1.0
37112.0,38632.0,0.0,1.0
37185.0,947.0,0.0,1.0
37185.0,1847.0,0.0,1.0
37185.0,6429.0,0.0,1.0
37455.0,3271.0,0.0,1.0
37455.0,8599.0,0.0,1.0
37643.0,32901.0,0.0,1.0
37963.0,3801.0,0.0,1.0
38345.0,5877.0,0.0,1.0
38345.0,33509.0,0.0,1.0
38468.0,36530.0,0.0,1.0
38576.0,7414.0,0.0,1.0
38623.0,36325.0,0.0,1.0
38723.0,36206.0,0.0,1.0
38841.0,35982.0,0.0,1.0
39076.0,1126.0,0.0,1.0
39604.0,39602.0,0.0,1.0
1482.0,33886.0,0.0,0.0
33630.0,938.0,0.0,0.0
31335.0,870.0,0.0,0.0
34852.0,8993.0,0.0,0.0
9581.0,31350.0,0.0,0.0
4318.0,32061.0,0.0,0.0
7398.0,5168.0,0.0,0.0
37682.0,5415.0,0.0,0.0
31768.0,6130.0,0.0,0.0
7836.0,3721.0,0.0,0.0
6816.0,33168.0,0.0,0.0
30798.0,34391.0,0.0,0.0
31917.0,34110.0,0.0,0.0
4631.0,1018.0,0.0,0.0
3496.0,33914.0,0.0,0.0
2183.0,35739.0,0.0,0.0
6330.0,9563.0,0.0,0.0
31435.0,4900.0,0.0,0.0
307.0,33983.0,0.0,0.0
522.0,33466.0,0.0,0.0
4916.0,8003.0,0.0,0.0
8560.0,8777.0,0.0,0.0
2051.0,38342.0,0.0,0.0
33192.0,9707.0,0.0,0.0
32444.0,33294.0,0.0,0.0
992.0,36094.0,0.0,0.0
32465.0,31331.0,0.0,0.0
30818.0,30331.0,0.0,0.0
30820.0,3967.0,0.0,0.0
30317.0,33484.0,0.0,0.0
30931.0,2936.0,0.0,0.0
703.0,964.0,0.0,0.0
9647.0,34214.0,0.0,0.0
705.0,5616.0,0.0,0.0
30742.0,32589.0,0.0,0.0
33046.0,3658.0,0.0,0.0
8326.0,9901.0,0.0,0.0
8987.0,29548.0,0.0,0.0
31282.0,31022.0,0.0,0.0
9196.0,32811.0,0.0,0.0
7059.0,9750.0,0.0,0.0
38772.0,4267.0,0.0,0.0
6168.0,7046.0,0.0,0.0
31167.0,938.0,0.0,0.0
38407.0,4419.0,0.0,0.0
2537.0,30352.0,0.0,0.0
39463.0,35864.0,0.0,0.0
30806.0,32726.0,0.0,0.0
31167.0,29973.0,0.0,0.0
3408.0,30363.0,0.0,0.0
35303.0,5944.0,0.0,0.0
4619.0,30400.0,0.0,0.0
862.0,36550.0,0.0,0.0
881.0,1428.0,0.0,0.0
3905.0,6557.0,0.0,0.0
2854.0,33171.0,0.0,0.0
33989.0,34225.0,0.0,0.0
3800.0,5008.0,0.0,0.0
30333.0,5238.0,0.0,0.0
35126.0,6541.0,0.0,0.0
9567.0,6304.0,0.0,0.0
3430.0,36965.0,0.0,0.0
34807.0,34072.0,0.0,0.0
8760.0,39136.0,0.0,0.0
36133.0,39094.0,0.0,0.0
38841.0,108.0,0.0,0.0
30416.0,2448.0,0.0,0.0
7.0,31136.0,0.0,0.0
5803.0,33439.0,0.0,0.0
703.0,29755.0,0.0,0.0
2972.0,29680.0,0.0,0.0
1852.0,29825.0,0.0,0.0
31139.0,6183.0,0.0,0.0
30464.0,38748.0,0.0,0.0
37977.0,33426.0,0.0,0.0
9790.0,1113.0,0.0,0.0
8579.0,33025.0,0.0,0.0
1654.0,35396.0,0.0,0.0
33465.0,31610.0,0.0,0.0
8592.0,31271.0,0.0,0.0
33778.0,7459.0,0.0,0.0
1443.0,32069.0,0.0,0.0
32208.0,36056.0,0.0,0.0
32795.0,39176.0,0.0,0.0
5878.0,38288.0,0.0,0.0
688.0,9815.0,0.0,0.0
35019.0,1076.0,0.0,0.0
6845.0,35733.0,0.0,0.0
34965.0,29972.0,0.0,0.0
9283.0,9176.0,0.0,0.0
31508.0,9546.0,0.0,0.0
1596.0,3842.0,0.0,0.0
32547.0,5057.0,0.0,0.0
33110.0,7717.0,0.0,0.0
5960.0,35069.0,0.0,0.0
36016.0,30256.0,0.0,0.0
30212.0,5295.0,0.0,0.0
34657.0,7217.0,0.0,0.0
3402.0,5204.0,0.0,0.0
30490.0,33026.0,0.0,0.0
30858.0,32372.0,0.0,0.0
35759.0,89555.0,0.0,0.0
35733.0,2520.0,0.0,0.0
4097.0,33426.0,0.0,0.0
30858.0,2133.0,0.0,0.0
34330.0,31165.0,0.0,0.0
1357.0,1208.0,0.0,0.0
37089.0,32179.0,0.0,0.0
29958.0,5415.0,0.0,0.0
30776.0,35303.0,0.0,0.0
3837.0,34551.0,0.0,0.0
3821.0,1902.0,0.0,0.0
36752.0,30451.0,0.0,0.0
3764.0,8826.0,0.0,0.0
34239.0,29696.0,0.0,0.0
32543.0,30671.0,0.0,0.0
8519.0,32298.0,0.0,0.0
6677.0,9723.0,0.0,0.0
4437.0,30520.0,0.0,0.0
1455.0,29593.0,0.0,0.0
31290.0,9605.0,0.0,0.0
6330.0,36659.0,0.0,0.0
30340.0,30161.0,0.0,0.0
4748.0,1406.0,0.0,0.0
2144.0,8201.0,0.0,0.0
36775.0,9546.0,0.0,0.0
713.0,32203.0,0.0,0.0
33989.0,31700.0,0.0,0.0
8407.0,9472.0,0.0,0.0
9961.0,2571.0,0.0,0.0
6962.0,30382.0,0.0,0.0
34453.0,4841.0,0.0,0.0
4206.0,7697.0,0.0,0.0
33744.0,4106.0,0.0,0.0
31587.0,35154.0,0.0,0.0
30490.0,4994.0,0.0,0.0
33441.0,31698.0,0.0,0.0
7507.0,35171.0,0.0,0.0
32960.0,6901.0,0.0,0.0
33721.0,3172.0,0.0,0.0
2960.0,32465.0,0.0,0.0
2413.0,32292.0,0.0,0.0
32829.0,37585.0,0.0,0.0
34928.0,32986.0,0.0,0.0
29602.0,7831.0,0.0,0.0
30086.0,686.0,0.0,0.0
32725.0,7638.0,0.0,0.0
4800.0,4338.0,0.0,0.0
5878.0,9546.0,0.0,0.0
7948.0,39094.0,0.0,0.0
35028.0,30218.0,0.0,0.0
39096.0,32050.0,0.0,0.0
6901.0,8813.0,0.0,0.0
5544.0,35399.0,0.0,0.0
2534.0,4627.0,0.0,0.0
29548.0,8042.0,0.0,0.0
4419.0,30484.0,0.0,0.0
35057.0,31527.0,0.0,0.0
33610.0,34250.0,0.0,0.0
3905.0,32353.0,0.0,0.0
1027.0,32069.0,0.0,0.0
35125.0,30823.0,0.0,0.0
34928.0,29788.0,0.0,0.0
6254.0,35739.0,0.0,0.0
1973.0,31518.0,0.0,0.0
9095.0,30900.0,0.0,0.0
30900.0,3373.0,0.0,0.0
33463.0,31348.0,0.0,0.0
32594.0,31836.0,0.0,0.0
38580.0,37682.0,0.0,0.0
90217.0,32893.0,0.0,0.0
32433.0,6024.0,0.0,0.0
29676.0,36084.0,0.0,0.0
5018.0,429.0,0.0,0.0
4338.0,33610.0,0.0,0.0
33428.0,34110.0,0.0,0.0
1042.0,36700.0,0.0,0.0
9787.0,30320.0,0.0,0.0
33797.0,9349.0,0.0,0.0
35487.0,3981.0,0.0,0.0
31525.0,4338.0,0.0,0.0
33957.0,9207.0,0.0,0.0
2556.0,3128.0,0.0,0.0
1971.0,32608.0,0.0,0.0
7587.0,30726.0,0.0,0.0
31218.0,5057.0,0.0,0.0
7195.0,5755.0,0.0,0.0
7188.0,2439.0,0.0,0.0
893.0,38703.0,0.0,0.0
7298.0,37292.0,0.0,0.0
8700.0,32658.0,0.0,0.0
31967.0,4392.0,0.0,0.0
1465.0,30075.0,0.0,0.0
89555.0,33741.0,0.0,0.0
32069.0,713.0,0.0,0.0
31695.0,6530.0,0.0,0.0
33176.0,7382.0,0.0,0.0
35999.0,5679.0,0.0,0.0
32668.0,30317.0,0.0,0.0
34521.0,33530.0,0.0,0.0
32112.0,8484.0,0.0,0.0
31814.0,32781.0,0.0,0.0
9860.0,2363.0,0.0,0.0
3644.0,260.0,0.0,0.0
4437.0,33988.0,0.0,0.0
5550.0,39011.0,0.0,0.0
31761.0,35135.0,0.0,0.0
4318.0,32337.0,0.0,0.0
1606.0,33620.0,0.0,0.0
30185.0,30340.0,0.0,0.0
29974.0,30592.0,0.0,0.0
30160.0,32900.0,0.0,0.0
8506.0,3248.0,0.0,0.0
33830.0,829.0,0.0,0.0
34654.0,194.0,0.0,0.0
34873.0,33914.0,0.0,0.0
8986.0,2839.0,0.0,0.0
2389.0,30384.0,0.0,0.0
4182.0,4460.0,0.0,0.0
6632.0,6895.0,0.0,0.0
9498.0,721.0,0.0,0.0
36965.0,2012.0,0.0,0.0
9010.0,4106.0,0.0,0.0
38580.0,1972.0,0.0,0.0
29787.0,2368.0,0.0,0.0
33518.0,3352.0,0.0,0.0
35028.0,3940.0,0.0,0.0
1596.0,30456.0,0.0,0.0
31911.0,8275.0,0.0,0.0
30212.0,35.0,0.0,0.0
34430.0,16.0,0.0,0.0
34514.0,7328.0,0.0,0.0
9202.0,39176.0,0.0,0.0
29680.0,1237.0,0.0,0.0
8441.0,7176.0,0.0,0.0
3981.0,5675.0,0.0,0.0
