Gene1,Gene2,CellLine,Label
7696.0,29545.0,0.0,1.0
7739.0,31917.0,0.0,1.0
7807.0,9547.0,0.0,1.0
7829.0,30408.0,0.0,1.0
7896.0,31917.0,0.0,1.0
8002.0,31917.0,0.0,1.0
8050.0,5702.0,0.0,1.0
8123.0,3019.0,0.0,1.0
8191.0,32344.0,0.0,1.0
8236.0,6920.0,0.0,1.0
8269.0,31917.0,0.0,1.0
8300.0,31917.0,0.0,1.0
8309.0,31257.0,0.0,1.0
8407.0,3721.0,0.0,1.0
8650.0,31917.0,0.0,1.0
8760.0,35060.0,0.0,1.0
8903.0,31917.0,0.0,1.0
8904.0,31917.0,0.0,1.0
8962.0,30579.0,0.0,1.0
9095.0,1847.0,0.0,1.0
9097.0,31917.0,0.0,1.0
9109.0,35877.0,0.0,1.0
9127.0,31917.0,0.0,1.0
9286.0,36308.0,0.0,1.0
9293.0,9332.0,0.0,1.0
9391.0,870.0,0.0,1.0
9391.0,1671.0,0.0,1.0
9391.0,29709.0,0.0,1.0
9391.0,32922.0,0.0,1.0
9550.0,2129.0,0.0,1.0
9787.0,3674.0,0.0,1.0
9782.0,31022.0,0.0,1.0
9831.0,31917.0,0.0,1.0
9849.0,33467.0,0.0,1.0
9961.0,31139.0,0.0,1.0
29516.0,529.0,0.0,1.0
29521.0,9624.0,0.0,1.0
29544.0,802.0,0.0,1.0
29544.0,33699.0,0.0,1.0
29555.0,31917.0,0.0,1.0
29593.0,2760.0,0.0,1.0
29646.0,30435.0,0.0,1.0
29663.0,31917.0,0.0,1.0
29689.0,7714.0,0.0,1.0
29715.0,32931.0,0.0,1.0
29752.0,31917.0,0.0,1.0
29840.0,1505.0,0.0,1.0
29837.0,31917.0,0.0,1.0
29853.0,31450.0,0.0,1.0
29890.0,30010.0,0.0,1.0
29915.0,31917.0,0.0,1.0
29977.0,31917.0,0.0,1.0
29979.0,31917.0,0.0,1.0
30130.0,29890.0,0.0,1.0
30145.0,9077.0,0.0,1.0
30202.0,6956.0,0.0,1.0
30219.0,31917.0,0.0,1.0
30325.0,31917.0,0.0,1.0
30326.0,31917.0,0.0,1.0
30327.0,31917.0,0.0,1.0
30371.0,31917.0,0.0,1.0
30402.0,31917.0,0.0,1.0
30406.0,30691.0,0.0,1.0
30445.0,31917.0,0.0,1.0
30498.0,38263.0,0.0,1.0
30515.0,3764.0,0.0,1.0
30517.0,8229.0,0.0,1.0
30513.0,30253.0,0.0,1.0
30525.0,5333.0,0.0,1.0
30562.0,30010.0,0.0,1.0
30578.0,31917.0,0.0,1.0
30600.0,30356.0,0.0,1.0
30656.0,32618.0,0.0,1.0
30660.0,29911.0,0.0,1.0
30771.0,35399.0,0.0,1.0
30798.0,31917.0,0.0,1.0
30808.0,30809.0,0.0,1.0
30822.0,36182.0,0.0,1.0
30833.0,9535.0,0.0,1.0
30881.0,8517.0,0.0,1.0
30911.0,31917.0,0.0,1.0
30919.0,31917.0,0.0,1.0
30928.0,79.0,0.0,1.0
30941.0,33068.0,0.0,1.0
30951.0,29739.0,0.0,1.0
31042.0,36490.0,0.0,1.0
31091.0,6015.0,0.0,1.0
31089.0,29918.0,0.0,1.0
31089.0,33518.0,0.0,1.0
31147.0,1505.0,0.0,1.0
31161.0,31162.0,0.0,1.0
31214.0,2559.0,0.0,1.0
31282.0,9849.0,0.0,1.0
31290.0,2867.0,0.0,1.0
31297.0,34965.0,0.0,1.0
31329.0,33110.0,0.0,1.0
31331.0,32337.0,0.0,1.0
31351.0,30708.0,0.0,1.0
31368.0,31917.0,0.0,1.0
31529.0,31917.0,0.0,1.0
31571.0,30412.0,0.0,1.0
31571.0,31917.0,0.0,1.0
31609.0,31917.0,0.0,1.0
31650.0,31917.0,0.0,1.0
31754.0,31917.0,0.0,1.0
31769.0,31969.0,0.0,1.0
31820.0,4265.0,0.0,1.0
31825.0,31917.0,0.0,1.0
31848.0,36231.0,0.0,1.0
31861.0,31545.0,0.0,1.0
31875.0,9391.0,0.0,1.0
31881.0,31917.0,0.0,1.0
31902.0,31917.0,0.0,1.0
31917.0,379.0,0.0,1.0
31917.0,539.0,0.0,1.0
31917.0,612.0,0.0,1.0
31917.0,837.0,0.0,1.0
31917.0,1010.0,0.0,1.0
31917.0,1194.0,0.0,1.0
31917.0,1198.0,0.0,1.0
31917.0,1329.0,0.0,1.0
31917.0,1409.0,0.0,1.0
31917.0,1543.0,0.0,1.0
31917.0,1801.0,0.0,1.0
31917.0,2386.0,0.0,1.0
31917.0,2469.0,0.0,1.0
31917.0,2471.0,0.0,1.0
31917.0,2581.0,0.0,1.0
31917.0,2611.0,0.0,1.0
31917.0,2652.0,0.0,1.0
31917.0,2963.0,0.0,1.0
31917.0,3279.0,0.0,1.0
31917.0,3477.0,0.0,1.0
31917.0,3502.0,0.0,1.0
31917.0,4247.0,0.0,1.0
31917.0,4380.0,0.0,1.0
31917.0,4447.0,0.0,1.0
31917.0,4702.0,0.0,1.0
31917.0,4780.0,0.0,1.0
31917.0,4893.0,0.0,1.0
31917.0,4963.0,0.0,1.0
31917.0,5010.0,0.0,1.0
31917.0,5170.0,0.0,1.0
31917.0,5688.0,0.0,1.0
31917.0,5729.0,0.0,1.0
31917.0,5825.0,0.0,1.0
31917.0,5828.0,0.0,1.0
31917.0,6024.0,0.0,1.0
31917.0,6203.0,0.0,1.0
31917.0,6519.0,0.0,1.0
31917.0,6669.0,0.0,1.0
31917.0,6820.0,0.0,1.0
31917.0,6851.0,0.0,1.0
31917.0,7589.0,0.0,1.0
31917.0,7677.0,0.0,1.0
31917.0,7808.0,0.0,1.0
31917.0,8208.0,0.0,1.0
31917.0,8236.0,0.0,1.0
31917.0,8522.0,0.0,1.0
31917.0,8594.0,0.0,1.0
31917.0,8653.0,0.0,1.0
31917.0,9524.0,0.0,1.0
31917.0,9534.0,0.0,1.0
31917.0,9756.0,0.0,1.0
31917.0,29533.0,0.0,1.0
31917.0,29597.0,0.0,1.0
31917.0,29602.0,0.0,1.0
31917.0,29906.0,0.0,1.0
31917.0,30098.0,0.0,1.0
31917.0,30256.0,0.0,1.0
31917.0,30297.0,0.0,1.0
31917.0,30320.0,0.0,1.0
31917.0,30647.0,0.0,1.0
31917.0,30653.0,0.0,1.0
31917.0,30695.0,0.0,1.0
31917.0,30791.0,0.0,1.0
31917.0,31104.0,0.0,1.0
31917.0,31376.0,0.0,1.0
31917.0,31447.0,0.0,1.0
31917.0,31451.0,0.0,1.0
31917.0,31707.0,0.0,1.0
31917.0,31727.0,0.0,1.0
31917.0,31859.0,0.0,1.0
31917.0,31963.0,0.0,1.0
31917.0,32193.0,0.0,1.0
31917.0,32287.0,0.0,1.0
31917.0,32290.0,0.0,1.0
31917.0,32293.0,0.0,1.0
31917.0,32296.0,0.0,1.0
31917.0,32327.0,0.0,1.0
31917.0,32328.0,0.0,1.0
31917.0,32348.0,0.0,1.0
31917.0,32393.0,0.0,1.0
31917.0,32419.0,0.0,1.0
31917.0,32741.0,0.0,1.0
31917.0,32764.0,0.0,1.0
31917.0,32894.0,0.0,1.0
31917.0,34151.0,0.0,1.0
31917.0,34442.0,0.0,1.0
31917.0,34989.0,0.0,1.0
31917.0,35174.0,0.0,1.0
31917.0,35396.0,0.0,1.0
31917.0,35476.0,0.0,1.0
31917.0,36034.0,0.0,1.0
31917.0,36467.0,0.0,1.0
31917.0,36899.0,0.0,1.0
31917.0,36971.0,0.0,1.0
31917.0,37154.0,0.0,1.0
31917.0,37625.0,0.0,1.0
31917.0,38238.0,0.0,1.0
31917.0,38567.0,0.0,1.0
31917.0,39147.0,0.0,1.0
31917.0,39155.0,0.0,1.0
31953.0,31917.0,0.0,1.0
32061.0,31917.0,0.0,1.0
32084.0,31917.0,0.0,1.0
32096.0,31917.0,0.0,1.0
32122.0,31917.0,0.0,1.0
32133.0,29681.0,0.0,1.0
32258.0,31917.0,0.0,1.0
32283.0,30853.0,0.0,1.0
32372.0,966.0,0.0,1.0
32417.0,31917.0,0.0,1.0
32462.0,37932.0,0.0,1.0
32507.0,31917.0,0.0,1.0
32535.0,7502.0,0.0,1.0
32532.0,32456.0,0.0,1.0
32535.0,31034.0,0.0,1.0
32573.0,5431.0,0.0,1.0
32667.0,31917.0,0.0,1.0
32677.0,31917.0,0.0,1.0
32694.0,31917.0,0.0,1.0
33120.0,4658.0,0.0,1.0
33149.0,31917.0,0.0,1.0
33151.0,33015.0,0.0,1.0
33316.0,29935.0,0.0,1.0
33322.0,31917.0,0.0,1.0
33389.0,34970.0,0.0,1.0
33432.0,30904.0,0.0,1.0
33486.0,877.0,0.0,1.0
33505.0,31917.0,0.0,1.0
33518.0,29918.0,0.0,1.0
33620.0,31917.0,0.0,1.0
33631.0,33304.0,0.0,1.0
33652.0,559.0,0.0,1.0
33716.0,34296.0,0.0,1.0
33759.0,1983.0,0.0,1.0
33851.0,31917.0,0.0,1.0
34006.0,3642.0,0.0,1.0
34020.0,31917.0,0.0,1.0
34225.0,33587.0,0.0,1.0
34536.0,31917.0,0.0,1.0
34662.0,32549.0,0.0,1.0
35258.0,31917.0,0.0,1.0
35423.0,31917.0,0.0,1.0
35547.0,9402.0,0.0,1.0
35724.0,4630.0,0.0,1.0
35724.0,30744.0,0.0,1.0
35742.0,7970.0,0.0,1.0
35875.0,31917.0,0.0,1.0
36000.0,5041.0,0.0,1.0
36166.0,35453.0,0.0,1.0
36260.0,31917.0,0.0,1.0
36359.0,31917.0,0.0,1.0
37125.0,31917.0,0.0,1.0
37185.0,6429.0,0.0,1.0
37185.0,36345.0,0.0,1.0
37455.0,3271.0,0.0,1.0
38154.0,31917.0,0.0,1.0
38297.0,31917.0,0.0,1.0
38344.0,31917.0,0.0,1.0
38468.0,36530.0,0.0,1.0
38598.0,31917.0,0.0,1.0
38838.0,31917.0,0.0,1.0
39018.0,31917.0,0.0,1.0
39680.0,31917.0,0.0,1.0
88093.0,31917.0,0.0,1.0
4034.0,32483.0,0.0,0.0
6762.0,30809.0,0.0,0.0
30419.0,32295.0,0.0,0.0
1988.0,30128.0,0.0,0.0
7328.0,34697.0,0.0,0.0
5431.0,4182.0,0.0,0.0
31836.0,829.0,0.0,0.0
35214.0,33443.0,0.0,0.0
30640.0,31275.0,0.0,0.0
29915.0,34278.0,0.0,0.0
33714.0,7410.0,0.0,0.0
36061.0,626.0,0.0,0.0
6316.0,37908.0,0.0,0.0
8634.0,9918.0,0.0,0.0
1347.0,8976.0,0.0,0.0
34020.0,7459.0,0.0,0.0
38754.0,29752.0,0.0,0.0
5945.0,36059.0,0.0,0.0
34929.0,30934.0,0.0,0.0
30219.0,5787.0,0.0,0.0
36949.0,5876.0,0.0,0.0
2976.0,6187.0,0.0,0.0
7744.0,6131.0,0.0,0.0
9376.0,31103.0,0.0,0.0
2368.0,33708.0,0.0,0.0
4106.0,31813.0,0.0,0.0
48.0,32133.0,0.0,0.0
32172.0,30327.0,0.0,0.0
9790.0,3837.0,0.0,0.0
32743.0,3800.0,0.0,0.0
37320.0,34702.0,0.0,0.0
9216.0,3930.0,0.0,0.0
9939.0,37896.0,0.0,0.0
7638.0,235.0,0.0,0.0
5143.0,32511.0,0.0,0.0
39406.0,29713.0,0.0,0.0
6447.0,8777.0,0.0,0.0
36000.0,30656.0,0.0,0.0
31707.0,2874.0,0.0,0.0
9243.0,2349.0,0.0,0.0
8332.0,32419.0,0.0,0.0
32701.0,6075.0,0.0,0.0
29658.0,309.0,0.0,0.0
5844.0,38860.0,0.0,0.0
4141.0,3272.0,0.0,0.0
3423.0,5384.0,0.0,0.0
4227.0,33149.0,0.0,0.0
3721.0,4678.0,0.0,0.0
6271.0,8282.0,0.0,0.0
31737.0,31170.0,0.0,0.0
4619.0,6273.0,0.0,0.0
30344.0,29695.0,0.0,0.0
3657.0,36182.0,0.0,0.0
5112.0,5574.0,0.0,0.0
19.0,5308.0,0.0,0.0
9918.0,30858.0,0.0,0.0
30277.0,39002.0,0.0,0.0
30756.0,8323.0,0.0,0.0
1789.0,8807.0,0.0,0.0
37357.0,35238.0,0.0,0.0
32195.0,4393.0,0.0,0.0
30468.0,9097.0,0.0,0.0
9024.0,31734.0,0.0,0.0
33536.0,7619.0,0.0,0.0
7498.0,5711.0,0.0,0.0
37634.0,9095.0,0.0,0.0
38072.0,7490.0,0.0,0.0
35027.0,6031.0,0.0,0.0
2469.0,37320.0,0.0,0.0
1735.0,37344.0,0.0,0.0
32605.0,30934.0,0.0,0.0
30848.0,1973.0,0.0,0.0
7558.0,5211.0,0.0,0.0
29533.0,32278.0,0.0,0.0
31730.0,33716.0,0.0,0.0
1624.0,31017.0,0.0,0.0
30566.0,38535.0,0.0,0.0
31331.0,969.0,0.0,0.0
714.0,7314.0,0.0,0.0
5526.0,921.0,0.0,0.0
3582.0,30841.0,0.0,0.0
37554.0,8871.0,0.0,0.0
9376.0,37452.0,0.0,0.0
1704.0,31107.0,0.0,0.0
1749.0,2174.0,0.0,0.0
34127.0,6240.0,0.0,0.0
32142.0,31584.0,0.0,0.0
5717.0,32347.0,0.0,0.0
34250.0,529.0,0.0,0.0
35065.0,36702.0,0.0,0.0
8719.0,30456.0,0.0,0.0
36017.0,6802.0,0.0,0.0
31184.0,7948.0,0.0,0.0
168.0,35877.0,0.0,0.0
36189.0,36395.0,0.0,0.0
2748.0,8635.0,0.0,0.0
30030.0,32393.0,0.0,0.0
34213.0,32104.0,0.0,0.0
39035.0,5737.0,0.0,0.0
30801.0,9216.0,0.0,0.0
32598.0,3830.0,0.0,0.0
32082.0,31241.0,0.0,0.0
34127.0,9228.0,0.0,0.0
3736.0,31836.0,0.0,0.0
32273.0,3268.0,0.0,0.0
38598.0,3465.0,0.0,0.0
38171.0,29804.0,0.0,0.0
33745.0,34682.0,0.0,0.0
9960.0,4864.0,0.0,0.0
1666.0,32290.0,0.0,0.0
8309.0,9438.0,0.0,0.0
705.0,29550.0,0.0,0.0
6333.0,34423.0,0.0,0.0
37334.0,7652.0,0.0,0.0
33490.0,9146.0,0.0,0.0
1057.0,1942.0,0.0,0.0
33401.0,8323.0,0.0,0.0
3579.0,30569.0,0.0,0.0
31643.0,29593.0,0.0,0.0
30762.0,8407.0,0.0,0.0
30288.0,7890.0,0.0,0.0
29525.0,9713.0,0.0,0.0
3329.0,1987.0,0.0,0.0
7946.0,30160.0,0.0,0.0
4966.0,5622.0,0.0,0.0
39083.0,2350.0,0.0,0.0
491.0,36715.0,0.0,0.0
30896.0,33742.0,0.0,0.0
5167.0,9388.0,0.0,0.0
36967.0,5296.0,0.0,0.0
6431.0,6760.0,0.0,0.0
1972.0,39680.0,0.0,0.0
30096.0,6967.0,0.0,0.0
32497.0,4338.0,0.0,0.0
30083.0,30853.0,0.0,0.0
3155.0,37260.0,0.0,0.0
34836.0,29756.0,0.0,0.0
4265.0,9994.0,0.0,0.0
30850.0,32668.0,0.0,0.0
38154.0,7694.0,0.0,0.0
8868.0,32192.0,0.0,0.0
31321.0,31707.0,0.0,0.0
9320.0,35759.0,0.0,0.0
8214.0,29668.0,0.0,0.0
2956.0,7990.0,0.0,0.0
37269.0,8050.0,0.0,0.0
17.0,9725.0,0.0,0.0
7288.0,4745.0,0.0,0.0
33872.0,802.0,0.0,0.0
3016.0,34225.0,0.0,0.0
5384.0,6541.0,0.0,0.0
9406.0,30809.0,0.0,0.0
3331.0,33236.0,0.0,0.0
37458.0,2790.0,0.0,0.0
31571.0,29506.0,0.0,0.0
4409.0,34047.0,0.0,0.0
37105.0,36690.0,0.0,0.0
38401.0,8993.0,0.0,0.0
4984.0,39117.0,0.0,0.0
38598.0,37165.0,0.0,0.0
7394.0,37280.0,0.0,0.0
1275.0,1837.0,0.0,0.0
31953.0,2065.0,0.0,0.0
33472.0,8165.0,0.0,0.0
3940.0,921.0,0.0,0.0
1336.0,30024.0,0.0,0.0
2748.0,4380.0,0.0,0.0
31793.0,8177.0,0.0,0.0
1694.0,714.0,0.0,0.0
626.0,6457.0,0.0,0.0
9275.0,1565.0,0.0,0.0
35038.0,38543.0,0.0,0.0
33519.0,7137.0,0.0,0.0
33912.0,5436.0,0.0,0.0
30733.0,31342.0,0.0,0.0
30896.0,39448.0,0.0,0.0
33722.0,162.0,0.0,0.0
640.0,1389.0,0.0,0.0
30517.0,35698.0,0.0,0.0
32549.0,32265.0,0.0,0.0
30848.0,33610.0,0.0,0.0
1833.0,36827.0,0.0,0.0
9678.0,38342.0,0.0,0.0
33668.0,2276.0,0.0,0.0
30183.0,8320.0,0.0,0.0
9550.0,32283.0,0.0,0.0
33742.0,32919.0,0.0,0.0
31168.0,32348.0,0.0,0.0
37157.0,32073.0,0.0,0.0
36035.0,35099.0,0.0,0.0
36786.0,6240.0,0.0,0.0
7632.0,37548.0,0.0,0.0
5476.0,34979.0,0.0,0.0
32931.0,8179.0,0.0,0.0
30357.0,38668.0,0.0,0.0
31214.0,6146.0,0.0,0.0
18.0,30014.0,0.0,0.0
33078.0,6102.0,0.0,0.0
35499.0,31465.0,0.0,0.0
1129.0,30398.0,0.0,0.0
32768.0,1852.0,0.0,0.0
32788.0,1269.0,0.0,0.0
5120.0,29979.0,0.0,0.0
30233.0,340.0,0.0,0.0
7679.0,30547.0,0.0,0.0
2368.0,34350.0,0.0,0.0
32928.0,9591.0,0.0,0.0
8156.0,33660.0,0.0,0.0
32290.0,36196.0,0.0,0.0
32554.0,1738.0,0.0,0.0
6466.0,7239.0,0.0,0.0
3030.0,1527.0,0.0,0.0
8635.0,3674.0,0.0,0.0
2728.0,30330.0,0.0,0.0
9714.0,33288.0,0.0,0.0
1010.0,31302.0,0.0,0.0
36062.0,2535.0,0.0,0.0
1697.0,7513.0,0.0,0.0
32318.0,31360.0,0.0,0.0
33068.0,4655.0,0.0,0.0
30916.0,36183.0,0.0,0.0
6870.0,6146.0,0.0,0.0
39406.0,309.0,0.0,0.0
33505.0,33516.0,0.0,0.0
32462.0,35250.0,0.0,0.0
32078.0,7877.0,0.0,0.0
4310.0,30356.0,0.0,0.0
5580.0,8693.0,0.0,0.0
33112.0,6139.0,0.0,0.0
3602.0,38943.0,0.0,0.0
39147.0,33509.0,0.0,0.0
33722.0,991.0,0.0,0.0
33168.0,30858.0,0.0,0.0
6447.0,8306.0,0.0,0.0
37042.0,34638.0,0.0,0.0
7252.0,5675.0,0.0,0.0
4672.0,29952.0,0.0,0.0
4053.0,36883.0,0.0,0.0
32298.0,33771.0,0.0,0.0
3800.0,32419.0,0.0,0.0
35639.0,32057.0,0.0,0.0
32273.0,653.0,0.0,0.0
214.0,30133.0,0.0,0.0
34989.0,4689.0,0.0,0.0
2570.0,31836.0,0.0,0.0
9360.0,33332.0,0.0,0.0
31329.0,7188.0,0.0,0.0
30546.0,33620.0,0.0,0.0
32673.0,35881.0,0.0,0.0
33149.0,29788.0,0.0,0.0
8561.0,6330.0,0.0,0.0
32928.0,4603.0,0.0,0.0
34643.0,8594.0,0.0,0.0
31170.0,9228.0,0.0,0.0
34316.0,7770.0,0.0,0.0
37298.0,33065.0,0.0,0.0
38274.0,9283.0,0.0,0.0
32066.0,2317.0,0.0,0.0
30244.0,33041.0,0.0,0.0
8635.0,6939.0,0.0,0.0
2725.0,1349.0,0.0,0.0
32393.0,36201.0,0.0,0.0
35241.0,1386.0,0.0,0.0
9324.0,1948.0,0.0,0.0
220.0,29853.0,0.0,0.0
9406.0,2083.0,0.0,0.0
32134.0,32461.0,0.0,0.0
4621.0,33716.0,0.0,0.0
2793.0,7948.0,0.0,0.0
30193.0,30320.0,0.0,0.0
32746.0,37265.0,0.0,0.0
33096.0,8653.0,0.0,0.0
5571.0,37889.0,0.0,0.0
29545.0,39096.0,0.0,0.0
7046.0,31359.0,0.0,0.0
33632.0,32205.0,0.0,0.0
32533.0,30951.0,0.0,0.0
34407.0,1775.0,0.0,0.0
34518.0,33025.0,0.0,0.0
33137.0,7429.0,0.0,0.0
90177.0,4621.0,0.0,0.0
114.0,7589.0,0.0,0.0
9614.0,29715.0,0.0,0.0
37634.0,31139.0,0.0,0.0
9533.0,34196.0,0.0,0.0
31756.0,6436.0,0.0,0.0
7662.0,9816.0,0.0,0.0
4627.0,9371.0,0.0,0.0
4704.0,2793.0,0.0,0.0
30408.0,1584.0,0.0,0.0
6835.0,32296.0,0.0,0.0
32848.0,6833.0,0.0,0.0
33424.0,35174.0,0.0,0.0
32735.0,34016.0,0.0,0.0
30419.0,31389.0,0.0,0.0
3331.0,929.0,0.0,0.0
31881.0,32694.0,0.0,0.0
634.0,31321.0,0.0,0.0
35302.0,39454.0,0.0,0.0
5018.0,36016.0,0.0,0.0
34316.0,35010.0,0.0,0.0
36231.0,3366.0,0.0,0.0
7188.0,38345.0,0.0,0.0
39.0,5256.0,0.0,0.0
5785.0,9099.0,0.0,0.0
38502.0,3382.0,0.0,0.0
916.0,32289.0,0.0,0.0
32736.0,8597.0,0.0,0.0
30096.0,6358.0,0.0,0.0
3979.0,30202.0,0.0,0.0
6206.0,9779.0,0.0,0.0
38502.0,38866.0,0.0,0.0
7748.0,36133.0,0.0,0.0
5852.0,8275.0,0.0,0.0
32543.0,30540.0,0.0,0.0
4976.0,9624.0,0.0,0.0
29858.0,34930.0,0.0,0.0
36189.0,7260.0,0.0,0.0
37231.0,30205.0,0.0,0.0
2797.0,3897.0,0.0,0.0
33466.0,32504.0,0.0,0.0
33171.0,38097.0,0.0,0.0
37231.0,31362.0,0.0,0.0
6541.0,3387.0,0.0,0.0
2443.0,8466.0,0.0,0.0
5815.0,5802.0,0.0,0.0
5692.0,3010.0,0.0,0.0
5996.0,5295.0,0.0,0.0
1863.0,29520.0,0.0,0.0
4893.0,34204.0,0.0,0.0
5690.0,3981.0,0.0,0.0
5413.0,8697.0,0.0,0.0
5803.0,7882.0,0.0,0.0
7942.0,9694.0,0.0,0.0
31107.0,2229.0,0.0,0.0
6504.0,30306.0,0.0,0.0
300.0,32290.0,0.0,0.0
9287.0,300.0,0.0,0.0
29602.0,6651.0,0.0,0.0
33080.0,35251.0,0.0,0.0
8724.0,7002.0,0.0,0.0
2251.0,8194.0,0.0,0.0
5528.0,7502.0,0.0,0.0
2249.0,1487.0,0.0,0.0
31433.0,31170.0,0.0,0.0
30244.0,6357.0,0.0,0.0
1240.0,32919.0,0.0,0.0
36550.0,33567.0,0.0,0.0
37633.0,5472.0,0.0,0.0
30716.0,31699.0,0.0,0.0
30566.0,373.0,0.0,0.0
33149.0,6273.0,0.0,0.0
4189.0,6034.0,0.0,0.0
32857.0,1837.0,0.0,0.0
35865.0,9046.0,0.0,0.0
7732.0,7990.0,0.0,0.0
9750.0,36590.0,0.0,0.0
37292.0,840.0,0.0,0.0
31084.0,9202.0,0.0,0.0
36701.0,3352.0,0.0,0.0
4230.0,8214.0,0.0,0.0
32292.0,32203.0,0.0,0.0
30318.0,35172.0,0.0,0.0
1487.0,4624.0,0.0,0.0
38262.0,30640.0,0.0,0.0
9446.0,31532.0,0.0,0.0
1052.0,31124.0,0.0,0.0
938.0,34536.0,0.0,0.0
3821.0,34213.0,0.0,0.0
8038.0,30825.0,0.0,0.0
596.0,37292.0,0.0,0.0
33636.0,31525.0,0.0,0.0
4904.0,6203.0,0.0,0.0
36937.0,545.0,0.0,0.0
33316.0,2793.0,0.0,0.0
6435.0,31007.0,0.0,0.0
29520.0,30335.0,0.0,0.0
90177.0,31382.0,0.0,0.0
8344.0,32535.0,0.0,0.0
39.0,32725.0,0.0,0.0
30254.0,33625.0,0.0,0.0
7414.0,35869.0,0.0,0.0
38.0,30129.0,1.0,1.0
77.0,29605.0,1.0,1.0
144.0,3670.0,1.0,1.0
272.0,1735.0,1.0,1.0
272.0,3408.0,1.0,1.0
272.0,4864.0,1.0,1.0
272.0,29670.0,1.0,1.0
272.0,30317.0,1.0,1.0
272.0,30465.0,1.0,1.0
272.0,32761.0,1.0,1.0
306.0,4907.0,1.0,1.0
306.0,30071.0,1.0,1.0
306.0,30464.0,1.0,1.0
386.0,9645.0,1.0,1.0
491.0,2581.0,1.0,1.0
491.0,30854.0,1.0,1.0
